Timestamp,FD_ID,IP_Address,Latency,Packet_Loss,Throughput,Status
2024-12-09 13:43:03,2,192.168.1.11,138.5241985321045,0.0,N/A,Good
2024-12-09 13:43:04,3,192.168.1.11,138.4690284729004,0.0,N/A,Good
2024-12-09 13:43:04,4,192.168.1.11,138.68660926818848,0.0,N/A,Good
2024-12-09 13:43:05,39,192.168.1.12,875.8163452148438,20.0,N/A,Poor
2024-12-09 13:43:05,22,192.168.1.10,249.616801738739,20.0,N/A,Acceptable
2024-12-09 13:43:05,5,192.168.1.11,138.73653411865234,0.0,N/A,Good
2024-12-09 13:43:05,51,192.168.5.23,N/A,100.0,N/A,Unavailable
2024-12-09 13:43:06,6,192.168.1.11,138.77129554748535,0.0,N/A,Good
2024-12-09 13:43:06,23,192.168.1.10,249.23930168151855,0.0,N/A,Acceptable
2024-12-09 13:43:07,7,192.168.1.11,138.41753005981445,0.0,N/A,Good
2024-12-09 13:43:07,8,192.168.1.11,138.79876136779785,0.0,N/A,Good
2024-12-09 13:43:08,9,192.168.1.11,138.50727081298828,0.0,N/A,Good
2024-12-09 13:43:09,10,192.168.1.11,138.72976303100586,0.0,N/A,Good
2024-12-09 13:43:09,40,192.168.1.12,877.0148754119873,0.0,N/A,Poor
2024-12-09 13:43:09,11,192.168.1.11,138.79961967468262,0.0,N/A,Good
2024-12-09 13:43:09,24,192.168.1.10,248.82864952087402,20.0,N/A,Acceptable
2024-12-09 13:43:10,12,192.168.1.11,138.68541717529297,0.0,N/A,Good
2024-12-09 13:43:11,13,192.168.1.11,138.60421180725098,0.0,N/A,Good
2024-12-09 13:43:11,14,192.168.1.11,139.4106388092041,0.0,N/A,Good
2024-12-09 13:43:12,25,192.168.1.10,249.82714653015137,20.0,N/A,Acceptable
2024-12-09 13:43:14,41,192.168.1.12,875.4692554473877,0.0,N/A,Poor
2024-12-09 13:43:15,52,192.168.5.23,N/A,100.0,N/A,Unavailable
2024-12-09 13:43:15,26,192.168.1.10,249.76038932800293,20.0,N/A,Acceptable
2024-12-09 13:43:17,27,192.168.1.10,249.58195686340332,0.0,N/A,Acceptable
2024-12-09 13:43:18,28,192.168.1.10,249.0786075592041,0.0,N/A,Acceptable
2024-12-09 13:43:19,42,192.168.1.12,878.2133460044861,20.0,N/A,Poor
2024-12-09 13:43:21,29,192.168.1.10,249.75210428237915,20.0,N/A,Acceptable
2024-12-09 13:43:22,0,192.168.1.11,138.97128105163574,0.0,N/A,Good
2024-12-09 13:43:23,1,192.168.1.11,139.32247161865234,0.0,N/A,Good
2024-12-09 13:43:24,43,192.168.1.12,874.8630046844482,0.0,N/A,Poor
2024-12-09 13:43:24,2,192.168.1.11,138.8056755065918,0.0,N/A,Good
2024-12-09 13:43:24,3,192.168.1.11,138.7803077697754,0.0,N/A,Good
2024-12-09 13:43:25,4,192.168.1.11,138.64154815673828,0.0,N/A,Good
2024-12-09 13:43:25,53,192.168.5.23,N/A,100.0,N/A,Unavailable
2024-12-09 13:43:26,5,192.168.1.11,139.20063972473145,0.0,N/A,Good
2024-12-09 13:43:26,6,192.168.1.11,138.80410194396973,0.0,N/A,Good
2024-12-09 13:43:27,7,192.168.1.11,138.56472969055176,0.0,N/A,Good
2024-12-09 13:43:28,8,192.168.1.11,138.39750289916992,0.0,N/A,Good
2024-12-09 13:43:28,44,192.168.1.12,876.3120651245117,0.0,N/A,Poor
2024-12-09 13:43:29,9,192.168.1.11,138.726806640625,0.0,N/A,Good
2024-12-09 13:43:29,10,192.168.1.11,138.810396194458,0.0,N/A,Good
2024-12-09 13:43:30,11,192.168.1.11,138.80910873413086,0.0,N/A,Good
2024-12-09 13:43:31,12,192.168.1.11,139.23826217651367,0.0,N/A,Good
2024-12-09 13:43:31,13,192.168.1.11,138.29913139343262,0.0,N/A,Good
2024-12-09 13:43:32,14,192.168.1.11,138.42501640319824,0.0,N/A,Good
2024-12-09 13:43:32,15,192.168.1.10,249.05924797058105,0.0,N/A,Acceptable
2024-12-09 13:43:33,16,192.168.1.10,249.59187507629395,0.0,N/A,Acceptable
2024-12-09 13:43:35,54,192.168.5.23,N/A,100.0,N/A,Unavailable
2024-12-09 13:43:36,17,192.168.1.10,249.4196891784668,20.0,N/A,Acceptable
2024-12-09 13:43:39,18,192.168.1.10,249.60988759994507,20.0,N/A,Acceptable
2024-12-09 13:43:41,19,192.168.1.10,250.15459060668945,0.0,N/A,Acceptable
2024-12-09 13:43:42,20,192.168.1.10,249.19052124023438,0.0,N/A,Acceptable
2024-12-09 13:43:42,30,192.168.1.12,875.6434917449951,0.0,N/A,Poor
2024-12-09 13:43:43,0,192.168.1.11,138.7275218963623,0.0,N/A,Good
2024-12-09 13:43:43,21,192.168.1.10,249.22986030578613,0.0,N/A,Acceptable
2024-12-09 13:43:43,1,192.168.1.11,139.1246795654297,0.0,N/A,Good
2024-12-09 13:43:44,2,192.168.1.11,138.19918632507324,0.0,N/A,Good
2024-12-09 13:43:45,22,192.168.1.10,249.15871620178223,0.0,N/A,Acceptable
2024-12-09 13:43:45,3,192.168.1.11,138.77944946289062,0.0,N/A,Good
2024-12-09 13:43:46,55,192.168.5.23,N/A,100.0,N/A,Unavailable
2024-12-09 13:43:46,4,192.168.1.11,138.26584815979004,0.0,N/A,Good
2024-12-09 13:43:46,23,192.168.1.10,249.531888961792,0.0,N/A,Acceptable
2024-12-09 13:43:46,5,192.168.1.11,138.68184089660645,0.0,N/A,Good
2024-12-09 13:43:47,31,192.168.1.12,875.1885890960693,0.0,N/A,Poor
2024-12-09 13:43:47,6,192.168.1.11,138.7033462524414,0.0,N/A,Good
2024-12-09 13:43:47,24,192.168.1.10,249.4204044342041,0.0,N/A,Acceptable
2024-12-09 13:43:48,7,192.168.1.11,138.37318420410156,0.0,N/A,Good
2024-12-09 13:43:48,25,192.168.1.10,249.1729736328125,0.0,N/A,Acceptable
2024-12-09 13:43:48,8,192.168.1.11,138.85798454284668,0.0,N/A,Good
2024-12-09 13:43:49,9,192.168.1.11,138.54365348815918,0.0,N/A,Good
2024-12-09 13:43:50,26,192.168.1.10,249.5898723602295,0.0,N/A,Acceptable
2024-12-09 13:43:50,10,192.168.1.11,138.38558197021484,0.0,N/A,Good
2024-12-09 13:43:51,11,192.168.1.11,138.338041305542,0.0,N/A,Good
2024-12-09 13:43:51,27,192.168.1.10,249.39560890197754,0.0,N/A,Acceptable
2024-12-09 13:43:51,12,192.168.1.11,137.96048164367676,0.0,N/A,Good
2024-12-09 13:43:52,13,192.168.1.11,138.70439529418945,0.0,N/A,Good
2024-12-09 13:43:53,14,192.168.1.11,138.60416412353516,0.0,N/A,Good
2024-12-09 13:43:53,32,192.168.1.12,874.9203681945801,40.0,N/A,Poor
2024-12-09 13:43:54,28,192.168.1.10,249.43292140960693,20.0,N/A,Acceptable
2024-12-09 13:43:56,56,192.168.5.23,N/A,100.0,N/A,Unavailable
2024-12-09 13:43:57,29,192.168.1.10,249.06647205352783,20.0,N/A,Acceptable
2024-12-09 13:43:59,33,192.168.1.12,875.6158351898193,20.0,N/A,Poor
2024-12-09 13:44:03,34,192.168.1.12,875.2734184265137,0.0,N/A,Poor
2024-12-09 13:44:03,0,192.168.1.11,138.77382278442383,0.0,N/A,Good
2024-12-09 13:44:04,1,192.168.1.11,139.08262252807617,0.0,N/A,Good
2024-12-09 13:44:05,2,192.168.1.11,138.67597579956055,0.0,N/A,Good
2024-12-09 13:44:05,3,192.168.1.11,138.58036994934082,0.0,N/A,Good
2024-12-09 13:44:06,57,192.168.5.23,N/A,100.0,N/A,Unavailable
2024-12-09 13:44:06,4,192.168.1.11,138.79356384277344,0.0,N/A,Good
2024-12-09 13:44:07,5,192.168.1.11,138.32345008850098,0.0,N/A,Good
2024-12-09 13:44:08,6,192.168.1.11,139.01638984680176,0.0,N/A,Good
2024-12-09 13:44:08,15,192.168.1.10,249.66802597045898,0.0,N/A,Acceptable
2024-12-09 13:44:08,7,192.168.1.11,138.05675506591797,0.0,N/A,Good
2024-12-09 13:44:09,35,192.168.1.12,875.3964900970459,20.0,N/A,Poor
2024-12-09 13:44:09,8,192.168.1.11,138.53530883789062,0.0,N/A,Good
2024-12-09 13:44:09,16,192.168.1.10,249.01299476623535,0.0,N/A,Acceptable
2024-12-09 13:44:10,9,192.168.1.11,139.11190032958984,0.0,N/A,Good
2024-12-09 13:44:10,10,192.168.1.11,138.21096420288086,0.0,N/A,Good
2024-12-09 13:44:11,17,192.168.1.10,249.5687484741211,0.0,N/A,Acceptable
2024-12-09 13:44:11,11,192.168.1.11,138.81516456604004,0.0,N/A,Good
2024-12-09 13:44:12,12,192.168.1.11,138.4096622467041,0.0,N/A,Good
2024-12-09 13:44:12,18,192.168.1.10,249.08814430236816,0.0,N/A,Acceptable
2024-12-09 13:44:12,13,192.168.1.11,138.73639106750488,0.0,N/A,Good
2024-12-09 13:44:13,14,192.168.1.11,138.13600540161133,0.0,N/A,Good
2024-12-09 13:44:15,19,192.168.1.10,249.10616874694824,20.0,N/A,Acceptable
2024-12-09 13:44:15,36,192.168.1.12,874.8078346252441,40.0,N/A,Poor
2024-12-09 13:44:16,58,192.168.5.23,N/A,100.0,N/A,Unavailable
2024-12-09 13:44:16,20,192.168.1.10,249.4807243347168,0.0,N/A,Acceptable
2024-12-09 13:44:17,21,192.168.1.10,249.47552680969238,0.0,N/A,Acceptable
2024-12-09 13:44:19,22,192.168.1.10,249.72805976867676,0.0,N/A,Acceptable
2024-12-09 13:44:20,23,192.168.1.10,249.32689666748047,0.0,N/A,Acceptable
2024-12-09 13:44:21,37,192.168.1.12,875.102698802948,20.0,N/A,Poor
2024-12-09 13:44:21,24,192.168.1.10,249.00035858154297,0.0,N/A,Acceptable
2024-12-09 13:44:22,25,192.168.1.10,249.69453811645508,0.0,N/A,Acceptable
2024-12-09 13:44:24,26,192.168.1.10,249.7560977935791,0.0,N/A,Acceptable
2024-12-09 13:44:24,0,192.168.1.11,139.00504112243652,0.0,N/A,Good
2024-12-09 13:44:25,1,192.168.1.11,140.1538848876953,0.0,N/A,Good
2024-12-09 13:44:25,27,192.168.1.10,250.57697296142578,0.0,N/A,Acceptable
2024-12-09 13:44:25,2,192.168.1.11,138.29965591430664,0.0,N/A,Good
2024-12-09 13:44:26,59,192.168.5.23,N/A,100.0,N/A,Unavailable
2024-12-09 13:44:26,3,192.168.1.11,138.41791152954102,0.0,N/A,Good
2024-12-09 13:44:26,28,192.168.1.10,249.3755340576172,0.0,N/A,Acceptable
2024-12-09 13:44:26,38,192.168.1.12,875.3227591514587,20.0,N/A,Poor
2024-12-09 13:44:27,4,192.168.1.11,138.55218887329102,0.0,N/A,Good
2024-12-09 13:44:27,5,192.168.1.11,138.43259811401367,0.0,N/A,Good
2024-12-09 13:44:28,6,192.168.1.11,138.9577865600586,0.0,N/A,Good
2024-12-09 13:44:29,7,192.168.1.11,138.94305229187012,0.0,N/A,Good
2024-12-09 13:44:29,29,192.168.1.10,249.114990234375,20.0,N/A,Acceptable
2024-12-09 13:44:30,8,192.168.1.11,138.72199058532715,0.0,N/A,Good
2024-12-09 13:44:30,9,192.168.1.11,138.36517333984375,0.0,N/A,Good
2024-12-09 13:44:31,10,192.168.1.11,138.57135772705078,0.0,N/A,Good
2024-12-09 13:44:32,11,192.168.1.11,138.9631748199463,0.0,N/A,Good
2024-12-09 13:44:32,12,192.168.1.11,138.3218765258789,0.0,N/A,Good
2024-12-09 13:44:33,13,192.168.1.11,138.53273391723633,0.0,N/A,Good
2024-12-09 13:44:34,14,192.168.1.11,139.52083587646484,0.0,N/A,Good
2024-12-09 13:44:34,39,192.168.1.12,875.4916191101074,60.0,N/A,Poor
2024-12-09 13:44:39,40,192.168.1.12,875.3201961517334,0.0,N/A,Poor
2024-12-09 13:44:41,15,192.168.1.10,249.76067543029785,0.0,N/A,Acceptable
2024-12-09 13:44:42,16,192.168.1.10,249.2044448852539,0.0,N/A,Acceptable
2024-12-09 13:44:45,0,192.168.1.11,138.50374221801758,0.0,N/A,Good
2024-12-09 13:44:45,17,192.168.1.10,249.60094690322876,20.0,N/A,Acceptable
2024-12-09 13:44:45,1,192.168.1.11,138.89269828796387,0.0,N/A,Good
2024-12-09 13:44:45,41,192.168.1.12,875.9159247080485,40.0,N/A,Poor
2024-12-09 13:44:46,45,192.168.5.23,N/A,100.0,N/A,Unavailable
2024-12-09 13:44:46,2,192.168.1.11,138.89517784118652,0.0,N/A,Good
2024-12-09 13:44:46,18,192.168.1.10,248.89655113220215,0.0,N/A,Acceptable
2024-12-09 13:44:47,3,192.168.1.11,138.44761848449707,0.0,N/A,Good
2024-12-09 13:44:47,19,192.168.1.10,249.28970336914062,0.0,N/A,Acceptable
2024-12-09 13:44:47,4,192.168.1.11,138.43140602111816,0.0,N/A,Good
2024-12-09 13:44:48,5,192.168.1.11,138.91196250915527,0.0,N/A,Good
2024-12-09 13:44:49,6,192.168.1.11,139.03446197509766,0.0,N/A,Good
2024-12-09 13:44:49,7,192.168.1.11,138.79327774047852,0.0,N/A,Good
2024-12-09 13:44:50,8,192.168.1.11,138.68951797485352,0.0,N/A,Good
2024-12-09 13:44:50,20,192.168.1.10,249.0282654762268,20.0,N/A,Acceptable
2024-12-09 13:44:51,42,192.168.1.12,874.9692440032959,20.0,N/A,Poor
2024-12-09 13:44:51,9,192.168.1.11,138.08846473693848,0.0,N/A,Good
2024-12-09 13:44:52,10,192.168.1.11,138.7660026550293,0.0,N/A,Good
2024-12-09 13:44:52,11,192.168.1.11,138.5035514831543,0.0,N/A,Good
2024-12-09 13:44:53,12,192.168.1.11,138.94352912902832,0.0,N/A,Good
2024-12-09 13:44:53,21,192.168.1.10,249.36550855636597,20.0,N/A,Acceptable
2024-12-09 13:44:54,13,192.168.1.11,138.75422477722168,0.0,N/A,Good
2024-12-09 13:44:54,14,192.168.1.11,138.2702350616455,0.0,N/A,Good
2024-12-09 13:44:55,22,192.168.1.10,249.18832778930664,0.0,N/A,Acceptable
2024-12-09 13:44:55,43,192.168.1.12,875.1622200012207,0.0,N/A,Poor
2024-12-09 13:44:56,46,192.168.5.23,N/A,100.0,N/A,Unavailable
2024-12-09 13:44:56,23,192.168.1.10,249.8243808746338,0.0,N/A,Acceptable
2024-12-09 13:44:57,24,192.168.1.10,249.55744743347168,0.0,N/A,Acceptable
2024-12-09 13:44:58,25,192.168.1.10,249.24750328063965,0.0,N/A,Acceptable
2024-12-09 13:45:00,44,192.168.1.12,874.8488426208496,0.0,N/A,Poor
2024-12-09 13:45:00,26,192.168.1.10,249.45812225341797,0.0,N/A,Acceptable
2024-12-09 13:45:01,27,192.168.1.10,249.60699081420898,0.0,N/A,Acceptable
2024-12-09 13:45:02,28,192.168.1.10,249.483060836792,0.0,N/A,Acceptable
2024-12-09 13:45:03,29,192.168.1.10,249.7861385345459,0.0,N/A,Acceptable
2024-12-09 13:45:05,0,192.168.1.11,139.45140838623047,0.0,N/A,Good
2024-12-09 13:45:06,1,192.168.1.11,139.2439842224121,0.0,N/A,Good
2024-12-09 13:45:06,47,192.168.5.23,N/A,100.0,N/A,Unavailable
2024-12-09 13:45:07,2,192.168.1.11,139.06188011169434,0.0,N/A,Good
2024-12-09 13:45:07,3,192.168.1.11,138.69638442993164,0.0,N/A,Good
2024-12-09 13:45:08,4,192.168.1.11,138.43307495117188,0.0,N/A,Good
2024-12-09 13:45:09,5,192.168.1.11,138.72857093811035,0.0,N/A,Good
2024-12-09 13:45:09,6,192.168.1.11,138.69080543518066,0.0,N/A,Good
2024-12-09 13:45:10,7,192.168.1.11,138.96589279174805,0.0,N/A,Good
2024-12-09 13:45:11,8,192.168.1.11,138.82460594177246,0.0,N/A,Good
2024-12-09 13:45:11,9,192.168.1.11,138.2291316986084,0.0,N/A,Good
2024-12-09 13:45:12,10,192.168.1.11,138.81807327270508,0.0,N/A,Good
2024-12-09 13:45:13,11,192.168.1.11,139.1007423400879,0.0,N/A,Good
2024-12-09 13:45:14,12,192.168.1.11,138.4096622467041,0.0,N/A,Good
2024-12-09 13:45:14,30,192.168.1.12,874.727725982666,0.0,N/A,Poor
2024-12-09 13:45:14,13,192.168.1.11,138.66219520568848,0.0,N/A,Good
2024-12-09 13:45:15,15,192.168.1.10,249.04189109802246,0.0,N/A,Acceptable
2024-12-09 13:45:15,14,192.168.1.11,138.90995979309082,0.0,N/A,Good
2024-12-09 13:45:16,48,192.168.5.23,N/A,100.0,N/A,Unavailable
2024-12-09 13:45:16,16,192.168.1.10,249.38502311706543,0.0,N/A,Acceptable
2024-12-09 13:45:17,17,192.168.1.10,249.52993392944336,0.0,N/A,Acceptable
2024-12-09 13:45:18,31,192.168.1.12,875.3636360168457,0.0,N/A,Poor
2024-12-09 13:45:18,18,192.168.1.10,249.12114143371582,0.0,N/A,Acceptable
2024-12-09 13:45:20,19,192.168.1.10,249.60713386535645,0.0,N/A,Acceptable
2024-12-09 13:45:23,20,192.168.1.10,249.04388189315796,20.0,N/A,Acceptable
2024-12-09 13:45:23,32,192.168.1.12,875.5183696746826,0.0,N/A,Poor
2024-12-09 13:45:24,21,192.168.1.10,249.5957374572754,0.0,N/A,Acceptable
2024-12-09 13:45:25,22,192.168.1.10,250.22940635681152,0.0,N/A,Acceptable
2024-12-09 13:45:26,0,192.168.1.11,138.22579383850098,0.0,N/A,Good
2024-12-09 13:45:26,49,192.168.5.23,N/A,100.0,N/A,Unavailable
2024-12-09 13:45:26,1,192.168.1.11,138.85512351989746,0.0,N/A,Good
2024-12-09 13:45:27,2,192.168.1.11,138.97733688354492,0.0,N/A,Good
2024-12-09 13:45:28,3,192.168.1.11,138.89775276184082,0.0,N/A,Good
2024-12-09 13:45:28,23,192.168.1.10,248.92061948776245,20.0,N/A,Acceptable
2024-12-09 13:45:28,33,192.168.1.12,874.8222589492798,20.0,N/A,Poor
2024-12-09 13:45:29,4,192.168.1.11,138.6059284210205,0.0,N/A,Good
2024-12-09 13:45:29,5,192.168.1.11,138.43865394592285,0.0,N/A,Good
2024-12-09 13:45:30,24,192.168.1.10,248.98734092712402,0.0,N/A,Acceptable
2024-12-09 13:45:30,6,192.168.1.11,139.86411094665527,0.0,N/A,Good
2024-12-09 13:45:31,7,192.168.1.11,138.15131187438965,0.0,N/A,Good
2024-12-09 13:45:31,25,192.168.1.10,249.2957592010498,0.0,N/A,Acceptable
2024-12-09 13:45:31,8,192.168.1.11,138.1633758544922,0.0,N/A,Good
2024-12-09 13:45:32,26,192.168.1.10,248.93317222595215,0.0,N/A,Acceptable
2024-12-09 13:45:32,9,192.168.1.11,138.57197761535645,0.0,N/A,Good
2024-12-09 13:45:33,34,192.168.1.12,875.7160663604736,0.0,N/A,Poor
2024-12-09 13:45:33,10,192.168.1.11,138.5636806488037,0.0,N/A,Good
2024-12-09 13:45:33,27,192.168.1.10,249.58858489990234,0.0,N/A,Acceptable
2024-12-09 13:45:33,11,192.168.1.11,138.97509574890137,0.0,N/A,Good
2024-12-09 13:45:34,12,192.168.1.11,138.70391845703125,0.0,N/A,Good
2024-12-09 13:45:35,28,192.168.1.10,249.55687522888184,0.0,N/A,Acceptable
2024-12-09 13:45:35,13,192.168.1.11,138.38629722595215,0.0,N/A,Good
2024-12-09 13:45:36,14,192.168.1.11,139.17155265808105,0.0,N/A,Good
2024-12-09 13:45:36,29,192.168.1.10,249.3478775024414,0.0,N/A,Acceptable
2024-12-09 13:45:36,50,192.168.5.23,N/A,100.0,N/A,Unavailable
2024-12-09 13:45:38,35,192.168.1.12,875.419557094574,20.0,N/A,Poor
2024-12-09 13:45:43,36,192.168.1.12,876.216459274292,0.0,N/A,Poor
2024-12-09 13:45:46,51,192.168.5.23,N/A,100.0,N/A,Unavailable
2024-12-09 13:45:46,0,192.168.1.11,138.53602409362793,0.0,N/A,Good
2024-12-09 13:45:47,1,192.168.1.11,138.15879821777344,0.0,N/A,Good
2024-12-09 13:45:47,37,192.168.1.12,875.4470825195312,0.0,N/A,Poor
2024-12-09 13:45:47,15,192.168.1.10,249.5105266571045,0.0,N/A,Acceptable
2024-12-09 13:45:48,2,192.168.1.11,138.2943630218506,0.0,N/A,Good
2024-12-09 13:45:48,16,192.168.1.10,251.62410736083984,0.0,N/A,Acceptable
2024-12-09 13:45:48,3,192.168.1.11,138.63987922668457,0.0,N/A,Good
2024-12-09 13:45:49,4,192.168.1.11,139.14799690246582,0.0,N/A,Good
2024-12-09 13:45:50,5,192.168.1.11,138.8984203338623,0.0,N/A,Good
2024-12-09 13:45:51,6,192.168.1.11,138.85183334350586,0.0,N/A,Good
2024-12-09 13:45:51,7,192.168.1.11,138.3894443511963,0.0,N/A,Good
2024-12-09 13:45:51,17,192.168.1.10,248.851478099823,20.0,N/A,Acceptable
2024-12-09 13:45:51,38,192.168.1.12,875.0250339508057,0.0,N/A,Poor
2024-12-09 13:45:52,8,192.168.1.11,139.56899642944336,0.0,N/A,Good
2024-12-09 13:45:53,9,192.168.1.11,139.00842666625977,0.0,N/A,Good
2024-12-09 13:45:53,18,192.168.1.10,249.1687774658203,0.0,N/A,Acceptable
2024-12-09 13:45:53,10,192.168.1.11,138.55228424072266,0.0,N/A,Good
2024-12-09 13:45:54,19,192.168.1.10,248.90718460083008,0.0,N/A,Acceptable
2024-12-09 13:45:54,11,192.168.1.11,138.44618797302246,0.0,N/A,Good
2024-12-09 13:45:55,12,192.168.1.11,138.49172592163086,0.0,N/A,Good
2024-12-09 13:45:55,20,192.168.1.10,249.28770065307617,0.0,N/A,Acceptable
2024-12-09 13:45:55,13,192.168.1.11,138.49153518676758,0.0,N/A,Good
2024-12-09 13:45:56,52,192.168.5.23,N/A,100.0,N/A,Unavailable
2024-12-09 13:45:56,14,192.168.1.11,138.54103088378906,0.0,N/A,Good
2024-12-09 13:45:56,21,192.168.1.10,248.65069389343262,0.0,N/A,Acceptable
2024-12-09 13:45:57,39,192.168.1.12,875.0701546669006,20.0,N/A,Poor
2024-12-09 13:45:58,22,192.168.1.10,249.53875541687012,0.0,N/A,Acceptable
2024-12-09 13:45:59,23,192.168.1.10,250.11882781982422,0.0,N/A,Acceptable
2024-12-09 13:46:00,24,192.168.1.10,249.34062957763672,0.0,N/A,Acceptable
2024-12-09 13:46:01,25,192.168.1.10,249.35708045959473,0.0,N/A,Acceptable
2024-12-09 13:46:02,40,192.168.1.12,875.641942024231,20.0,N/A,Poor
2024-12-09 13:46:04,26,192.168.1.10,249.15951490402222,20.0,N/A,Acceptable
2024-12-09 13:46:06,27,192.168.1.10,249.8255729675293,0.0,N/A,Acceptable
2024-12-09 13:46:06,53,192.168.5.23,N/A,100.0,N/A,Unavailable
2024-12-09 13:46:07,0,192.168.1.11,138.29970359802246,0.0,N/A,Good
2024-12-09 13:46:07,28,192.168.1.10,248.97174835205078,0.0,N/A,Acceptable
2024-12-09 13:46:08,1,192.168.1.11,138.33589553833008,0.0,N/A,Good
2024-12-09 13:46:08,41,192.168.1.12,875.1999735832214,20.0,N/A,Poor
2024-12-09 13:46:08,29,192.168.1.10,248.80523681640625,0.0,N/A,Acceptable
2024-12-09 13:46:08,2,192.168.1.11,138.35420608520508,0.0,N/A,Good
2024-12-09 13:46:09,3,192.168.1.11,138.3653163909912,0.0,N/A,Good
2024-12-09 13:46:10,4,192.168.1.11,138.3284091949463,0.0,N/A,Good
2024-12-09 13:46:10,5,192.168.1.11,138.25464248657227,0.0,N/A,Good
2024-12-09 13:46:11,6,192.168.1.11,138.66219520568848,0.0,N/A,Good
2024-12-09 13:46:12,7,192.168.1.11,137.94012069702148,0.0,N/A,Good
2024-12-09 13:46:13,8,192.168.1.11,139.08185958862305,0.0,N/A,Good
2024-12-09 13:46:13,9,192.168.1.11,138.62619400024414,0.0,N/A,Good
2024-12-09 13:46:13,42,192.168.1.12,875.3832578659058,20.0,N/A,Poor
2024-12-09 13:46:14,10,192.168.1.11,138.26684951782227,0.0,N/A,Good
2024-12-09 13:46:15,11,192.168.1.11,138.6862277984619,0.0,N/A,Good
2024-12-09 13:46:15,12,192.168.1.11,138.51490020751953,0.0,N/A,Good
2024-12-09 13:46:16,13,192.168.1.11,138.76748085021973,0.0,N/A,Good
2024-12-09 13:46:16,54,192.168.5.23,N/A,100.0,N/A,Unavailable
2024-12-09 13:46:17,14,192.168.1.11,138.5329246520996,0.0,N/A,Good
2024-12-09 13:46:18,43,192.168.1.12,875.409746170044,0.0,N/A,Poor
2024-12-09 13:46:20,15,192.168.1.10,249.38082695007324,0.0,N/A,Acceptable
2024-12-09 13:46:21,16,192.168.1.10,249.57451820373535,0.0,N/A,Acceptable
2024-12-09 13:46:22,17,192.168.1.10,249.75619316101074,0.0,N/A,Acceptable
2024-12-09 13:46:22,44,192.168.1.12,875.1898765563965,0.0,N/A,Poor
2024-12-09 13:46:23,18,192.168.1.10,251.39899253845215,0.0,N/A,Acceptable
2024-12-09 13:46:25,19,192.168.1.10,250.69341659545898,0.0,N/A,Acceptable
2024-12-09 13:46:26,20,192.168.1.10,249.9375343322754,0.0,N/A,Acceptable
2024-12-09 13:46:26,55,192.168.5.23,N/A,100.0,N/A,Unavailable
2024-12-09 13:46:27,21,192.168.1.10,249.6424674987793,0.0,N/A,Acceptable
2024-12-09 13:46:27,0,192.168.1.11,138.44146728515625,0.0,N/A,Good
2024-12-09 13:46:28,1,192.168.1.11,138.7270450592041,0.0,N/A,Good
2024-12-09 13:46:29,2,192.168.1.11,138.86847496032715,0.0,N/A,Good
2024-12-09 13:46:30,3,192.168.1.11,138.7983798980713,0.0,N/A,Good
2024-12-09 13:46:30,22,192.168.1.10,249.3724822998047,20.0,N/A,Acceptable
2024-12-09 13:46:30,4,192.168.1.11,138.77415657043457,0.0,N/A,Good
2024-12-09 13:46:31,5,192.168.1.11,139.3378734588623,0.0,N/A,Good
2024-12-09 13:46:31,23,192.168.1.10,249.0847110748291,0.0,N/A,Acceptable
2024-12-09 13:46:32,6,192.168.1.11,138.4878158569336,0.0,N/A,Good
2024-12-09 13:46:32,7,192.168.1.11,138.01474571228027,0.0,N/A,Good
2024-12-09 13:46:33,24,192.168.1.10,249.1685390472412,0.0,N/A,Acceptable
2024-12-09 13:46:33,8,192.168.1.11,138.60464096069336,0.0,N/A,Good
2024-12-09 13:46:34,9,192.168.1.11,138.90328407287598,0.0,N/A,Good
2024-12-09 13:46:34,25,192.168.1.10,249.47667121887207,0.0,N/A,Acceptable
2024-12-09 13:46:34,10,192.168.1.11,138.30466270446777,0.0,N/A,Good
2024-12-09 13:46:35,11,192.168.1.11,138.5204315185547,0.0,N/A,Good
2024-12-09 13:46:36,12,192.168.1.11,138.7862205505371,0.0,N/A,Good
2024-12-09 13:46:36,56,192.168.5.23,N/A,100.0,N/A,Unavailable
2024-12-09 13:46:37,13,192.168.1.11,138.42930793762207,0.0,N/A,Good
2024-12-09 13:46:37,26,192.168.1.10,250.57798624038696,20.0,N/A,Acceptable
2024-12-09 13:46:37,14,192.168.1.11,138.7946605682373,0.0,N/A,Good
2024-12-09 13:46:38,30,192.168.1.12,876.0890960693359,20.0,N/A,Poor
2024-12-09 13:46:38,27,192.168.1.10,249.3931770324707,0.0,N/A,Acceptable
2024-12-09 13:46:41,28,192.168.1.10,249.89444017410278,20.0,N/A,Acceptable
2024-12-09 13:46:42,31,192.168.1.12,875.6252288818359,0.0,N/A,Poor
2024-12-09 13:46:42,29,192.168.1.10,248.8774299621582,0.0,N/A,Acceptable
2024-12-09 13:46:46,57,192.168.5.23,N/A,100.0,N/A,Unavailable
2024-12-09 13:46:47,32,192.168.1.12,875.4513263702393,0.0,N/A,Poor
2024-12-09 13:46:48,0,192.168.1.11,138.45529556274414,0.0,N/A,Good
2024-12-09 13:46:49,1,192.168.1.11,138.67721557617188,0.0,N/A,Good
2024-12-09 13:46:49,2,192.168.1.11,138.77086639404297,0.0,N/A,Good
